timestamp_localtime,experiment,pioreactor_unit,timestamp,od_reading,angle,channel
2025-01-22 17:00:52,CNx018-2-Pio-Experiment,P08,2025-01-22T16:00:52.561087Z,0.006582714614670531,90,2
2025-01-22 17:00:53,CNx018-2-Pio-Experiment,P10,2025-01-22T16:00:53.081016Z,0.006818972029461293,90,2
2025-01-22 17:01:22,CNx018-2-Pio-Experiment,P06,2025-01-22T16:01:22.801201Z,0.003826790705962429,90,2
2025-01-22 17:01:22,CNx018-2-Pio-Experiment,P07,2025-01-22T16:01:22.834691Z,0.013381720514577207,90,2
2025-01-22 17:01:22,CNx018-2-Pio-Experiment,P08,2025-01-22T16:01:22.863437Z,0.007159658148245975,90,2
2025-01-22 17:01:23,CNx018-2-Pio-Experiment,P10,2025-01-22T16:01:23.383334Z,0.0073717889765845005,90,2
2025-01-22 17:01:53,CNx018-2-Pio-Experiment,P06,2025-01-22T16:01:53.104223Z,0.004053115833189034,90,2
2025-01-22 17:01:53,CNx018-2-Pio-Experiment,P07,2025-01-22T16:01:53.137884Z,0.009081073652451909,90,2
2025-01-22 17:01:53,CNx018-2-Pio-Experiment,P08,2025-01-22T16:01:53.168033Z,0.007043193365541551,90,2
2025-01-22 17:01:53,CNx018-2-Pio-Experiment,P10,2025-01-22T16:01:53.685916Z,0.006237193779162337,90,2
2025-01-22 17:02:23,CNx018-2-Pio-Experiment,P06,2025-01-22T16:02:23.407627Z,0.004506147886395034,90,2
2025-01-22 17:02:23,CNx018-2-Pio-Experiment,P07,2025-01-22T16:02:23.439930Z,0.009634525020941954,90,2
2025-01-22 17:02:23,CNx018-2-Pio-Experiment,P08,2025-01-22T16:02:23.470186Z,0.007218062550404183,90,2
2025-01-22 17:02:23,CNx018-2-Pio-Experiment,P10,2025-01-22T16:02:23.989518Z,0.00747379567224472,90,2
2025-01-22 17:02:53,CNx018-2-Pio-Experiment,P06,2025-01-22T16:02:53.711242Z,0.003983881988552121,90,2
2025-01-22 17:02:53,CNx018-2-Pio-Experiment,P07,2025-01-22T16:02:53.743453Z,0.009328416320140032,90,2
2025-01-22 17:02:53,CNx018-2-Pio-Experiment,P08,2025-01-22T16:02:53.773214Z,0.007004579068746094,90,2
2025-01-22 17:02:54,CNx018-2-Pio-Experiment,P10,2025-01-22T16:02:54.292347Z,0.006247960527590156,90,2
2025-01-22 17:03:24,CNx018-2-Pio-Experiment,P06,2025-01-22T16:03:24.014372Z,0.004219533096799995,90,2
2025-01-22 17:03:24,CNx018-2-Pio-Experiment,P07,2025-01-22T16:03:24.047888Z,0.009212894241561367,90,2
2025-01-22 17:03:24,CNx018-2-Pio-Experiment,P08,2025-01-22T16:03:24.076095Z,0.007087210758197192,90,2
2025-01-22 17:03:24,CNx018-2-Pio-Experiment,P10,2025-01-22T16:03:24.595713Z,0.00725507538012806,90,2
2025-01-22 17:03:54,CNx018-2-Pio-Experiment,P06,2025-01-22T16:03:54.316840Z,0.0042564749990574285,90,2
2025-01-22 17:03:54,CNx018-2-Pio-Experiment,P07,2025-01-22T16:03:54.349744Z,0.009195867904480334,90,2
2025-01-22 17:03:54,CNx018-2-Pio-Experiment,P08,2025-01-22T16:03:54.379178Z,0.007458315825293144,90,2
2025-01-22 17:03:54,CNx018-2-Pio-Experiment,P10,2025-01-22T16:03:54.899926Z,0.007438007407709052,90,2
2025-01-22 17:04:24,CNx018-2-Pio-Experiment,P06,2025-01-22T16:04:24.620079Z,0.0041287976729392365,90,2
2025-01-22 17:04:24,CNx018-2-Pio-Experiment,P07,2025-01-22T16:04:24.652985Z,0.014755017306959353,90,2
2025-01-22 17:04:24,CNx018-2-Pio-Experiment,P08,2025-01-22T16:04:24.682178Z,0.007629780878047101,90,2
2025-01-22 17:04:25,CNx018-2-Pio-Experiment,P10,2025-01-22T16:04:25.201654Z,0.0074772290376782955,90,2
2025-01-22 17:04:54,CNx018-2-Pio-Experiment,P06,2025-01-22T16:04:54.926846Z,0.004283088361088907,90,2
2025-01-22 17:04:54,CNx018-2-Pio-Experiment,P07,2025-01-22T16:04:54.956061Z,0.010450965888194573,90,2
2025-01-22 17:04:54,CNx018-2-Pio-Experiment,P08,2025-01-22T16:04:54.985072Z,0.007519857127883001,90,2
2025-01-22 17:04:55,CNx018-2-Pio-Experiment,P10,2025-01-22T16:04:55.504828Z,0.007122116724502695,90,2
2025-01-22 17:05:25,CNx018-2-Pio-Experiment,P06,2025-01-22T16:05:25.226851Z,0.0039164196358257575,90,2
2025-01-22 17:05:25,CNx018-2-Pio-Experiment,P07,2025-01-22T16:05:25.259554Z,0.0085526929607687,90,2
2025-01-22 17:05:25,CNx018-2-Pio-Experiment,P08,2025-01-22T16:05:25.289737Z,0.007030235828787726,90,2
2025-01-22 17:05:25,CNx018-2-Pio-Experiment,P10,2025-01-22T16:05:25.807747Z,0.007012004637884742,90,2
2025-01-22 17:05:55,CNx018-2-Pio-Experiment,P06,2025-01-22T16:05:55.529623Z,0.0040306767260591325,90,2
2025-01-22 17:05:55,CNx018-2-Pio-Experiment,P07,2025-01-22T16:05:55.562241Z,0.00884673856795491,90,2
2025-01-22 17:05:55,CNx018-2-Pio-Experiment,P08,2025-01-22T16:05:55.592213Z,0.007071877485143401,90,2
2025-01-22 17:05:56,CNx018-2-Pio-Experiment,P10,2025-01-22T16:05:56.111432Z,0.007199874497140518,90,2
2025-01-22 17:06:25,CNx018-2-Pio-Experiment,P06,2025-01-22T16:06:25.833480Z,0.004185483663682103,90,2
2025-01-22 17:06:25,CNx018-2-Pio-Experiment,P07,2025-01-22T16:06:25.865348Z,0.011048221602993317,90,2
2025-01-22 17:06:25,CNx018-2-Pio-Experiment,P08,2025-01-22T16:06:25.895226Z,0.007028609062855152,90,2
2025-01-22 17:06:26,CNx018-2-Pio-Experiment,P10,2025-01-22T16:06:26.414287Z,0.0063548276272685535,90,2
2025-01-22 17:06:56,CNx018-2-Pio-Experiment,P06,2025-01-22T16:06:56.134682Z,0.004360982973725834,90,2
2025-01-22 17:06:56,CNx018-2-Pio-Experiment,P07,2025-01-22T16:06:56.167857Z,0.009308750375934266,90,2
2025-01-22 17:06:56,CNx018-2-Pio-Experiment,P08,2025-01-22T16:06:56.197365Z,0.007020034065213459,90,2
2025-01-22 17:06:56,CNx018-2-Pio-Experiment,P10,2025-01-22T16:06:56.717759Z,0.0066504192511132165,90,2
2025-01-22 17:07:26,CNx018-2-Pio-Experiment,P06,2025-01-22T16:07:26.438507Z,0.004280061147487757,90,2
2025-01-22 17:07:26,CNx018-2-Pio-Experiment,P07,2025-01-22T16:07:26.470994Z,0.010845836147994597,90,2
2025-01-22 17:07:26,CNx018-2-Pio-Experiment,P08,2025-01-22T16:07:26.501137Z,0.007351286404997862,90,2
2025-01-22 17:07:27,CNx018-2-Pio-Experiment,P10,2025-01-22T16:07:27.019869Z,0.006605578027682494,90,2
2025-01-22 17:07:56,CNx018-2-Pio-Experiment,P06,2025-01-22T16:07:56.741408Z,0.004317129331813467,90,2
2025-01-22 17:07:56,CNx018-2-Pio-Experiment,P07,2025-01-22T16:07:56.773814Z,0.01109148828748731,90,2
2025-01-22 17:07:56,CNx018-2-Pio-Experiment,P08,2025-01-22T16:07:56.803290Z,0.007427053381752301,90,2
2025-01-22 17:07:57,CNx018-2-Pio-Experiment,P10,2025-01-22T16:07:57.323117Z,0.005843798591267418,90,2
2025-01-22 17:08:27,CNx018-2-Pio-Experiment,P06,2025-01-22T16:08:27.044359Z,0.004290830186312976,90,2
2025-01-22 17:08:27,CNx018-2-Pio-Experiment,P07,2025-01-22T16:08:27.076666Z,0.00970709073178801,90,2
2025-01-22 17:08:27,CNx018-2-Pio-Experiment,P08,2025-01-22T16:08:27.107001Z,0.0074355879024101176,90,2
2025-01-22 17:08:27,CNx018-2-Pio-Experiment,P10,2025-01-22T16:08:27.625905Z,0.006679436775205165,90,2
2025-01-22 17:08:57,CNx018-2-Pio-Experiment,P06,2025-01-22T16:08:57.347167Z,0.0041560697548645486,90,2
2025-01-22 17:08:57,CNx018-2-Pio-Experiment,P07,2025-01-22T16:08:57.379978Z,0.00906163706456837,90,2
2025-01-22 17:08:57,CNx018-2-Pio-Experiment,P08,2025-01-22T16:08:57.410141Z,0.006966886140816881,90,2
2025-01-22 17:08:57,CNx018-2-Pio-Experiment,P10,2025-01-22T16:08:57.929146Z,0.006958402242445639,90,2
2025-01-22 17:09:27,CNx018-2-Pio-Experiment,P06,2025-01-22T16:09:27.649714Z,0.004141943761855585,90,2
2025-01-22 17:09:27,CNx018-2-Pio-Experiment,P07,2025-01-22T16:09:27.682192Z,0.009512956929596198,90,2
2025-01-22 17:09:27,CNx018-2-Pio-Experiment,P08,2025-01-22T16:09:27.712378Z,0.00702766492611851,90,2
2025-01-22 17:09:28,CNx018-2-Pio-Experiment,P10,2025-01-22T16:09:28.231876Z,0.006575500951437211,90,2
2025-01-22 17:09:57,CNx018-2-Pio-Experiment,P06,2025-01-22T16:09:57.952921Z,0.004091610939125662,90,2
2025-01-22 17:09:57,CNx018-2-Pio-Experiment,P07,2025-01-22T16:09:57.985827Z,0.01105175401535993,90,2
2025-01-22 17:09:58,CNx018-2-Pio-Experiment,P08,2025-01-22T16:09:58.016309Z,0.00717412448536878,90,2
2025-01-22 17:09:58,CNx018-2-Pio-Experiment,P10,2025-01-22T16:09:58.535036Z,0.005993218800209659,90,2
2025-01-22 17:10:28,CNx018-2-Pio-Experiment,P06,2025-01-22T16:10:28.256264Z,0.004277638477678468,90,2
2025-01-22 17:10:28,CNx018-2-Pio-Experiment,P07,2025-01-22T16:10:28.290094Z,0.011250088043908108,90,2
2025-01-22 17:10:28,CNx018-2-Pio-Experiment,P08,2025-01-22T16:10:28.318763Z,0.007210675602765131,90,2
2025-01-22 17:10:28,CNx018-2-Pio-Experiment,P10,2025-01-22T16:10:28.838044Z,0.006633626698019316,90,2
2025-01-22 17:10:58,CNx018-2-Pio-Experiment,P06,2025-01-22T16:10:58.559198Z,0.004021585150932728,90,2
2025-01-22 17:10:58,CNx018-2-Pio-Experiment,P07,2025-01-22T16:10:58.592310Z,0.009343498025269601,90,2
2025-01-22 17:10:58,CNx018-2-Pio-Experiment,P08,2025-01-22T16:10:58.621469Z,0.006877328345176693,90,2
2025-01-22 17:10:59,CNx018-2-Pio-Experiment,P10,2025-01-22T16:10:59.141137Z,0.006152159361190104,90,2
2025-01-22 17:11:28,CNx018-2-Pio-Experiment,P06,2025-01-22T16:11:28.862862Z,0.004208466218385853,90,2
2025-01-22 17:11:28,CNx018-2-Pio-Experiment,P07,2025-01-22T16:11:28.895644Z,0.009126521887385728,90,2
2025-01-22 17:11:28,CNx018-2-Pio-Experiment,P08,2025-01-22T16:11:28.929964Z,0.007285507234331107,90,2
2025-01-22 17:11:29,CNx018-2-Pio-Experiment,P10,2025-01-22T16:11:29.444101Z,0.006542763552440458,90,2
2025-01-22 17:11:59,CNx018-2-Pio-Experiment,P06,2025-01-22T16:11:59.164952Z,0.004322651596505226,90,2
2025-01-22 17:11:59,CNx018-2-Pio-Experiment,P07,2025-01-22T16:11:59.198397Z,0.009385795774501807,90,2
2025-01-22 17:11:59,CNx018-2-Pio-Experiment,P08,2025-01-22T16:11:59.229324Z,0.007141592431174537,90,2
2025-01-22 17:11:59,CNx018-2-Pio-Experiment,P10,2025-01-22T16:11:59.746885Z,0.006108973521495035,90,2
2025-01-22 17:12:29,CNx018-2-Pio-Experiment,P06,2025-01-22T16:12:29.469122Z,0.00409077478583823,90,2
2025-01-22 17:12:29,CNx018-2-Pio-Experiment,P07,2025-01-22T16:12:29.501465Z,0.00861005167481641,90,2
2025-01-22 17:12:29,CNx018-2-Pio-Experiment,P08,2025-01-22T16:12:29.531789Z,0.007168069068607845,90,2
2025-01-22 17:12:30,CNx018-2-Pio-Experiment,P10,2025-01-22T16:12:30.050302Z,0.0061114958571079625,90,2
2025-01-22 17:12:59,CNx018-2-Pio-Experiment,P06,2025-01-22T16:12:59.771522Z,0.004278870778576073,90,2
2025-01-22 17:12:59,CNx018-2-Pio-Experiment,P07,2025-01-22T16:12:59.805083Z,0.008577626139079392,90,2
2025-01-22 17:12:59,CNx018-2-Pio-Experiment,P08,2025-01-22T16:12:59.834003Z,0.007519872780452845,90,2
2025-01-22 17:13:00,CNx018-2-Pio-Experiment,P10,2025-01-22T16:13:00.353304Z,0.006181822571611647,90,2
2025-01-22 17:13:30,CNx018-2-Pio-Experiment,P06,2025-01-22T16:13:30.074223Z,0.00439830723582669,90,2
2025-01-22 17:13:30,CNx018-2-Pio-Experiment,P07,2025-01-22T16:13:30.106948Z,0.011307350875164343,90,2
2025-01-22 17:13:30,CNx018-2-Pio-Experiment,P08,2025-01-22T16:13:30.137262Z,0.007472602842535631,90,2
2025-01-22 17:13:30,CNx018-2-Pio-Experiment,P10,2025-01-22T16:13:30.656136Z,0.0056497376116054895,90,2
2025-01-22 17:14:00,CNx018-2-Pio-Experiment,P06,2025-01-22T16:14:00.377786Z,0.004751197025142711,90,2
2025-01-22 17:14:00,CNx018-2-Pio-Experiment,P07,2025-01-22T16:14:00.409979Z,0.008925148943439558,90,2
2025-01-22 17:14:00,CNx018-2-Pio-Experiment,P08,2025-01-22T16:14:00.440623Z,0.00700599695967774,90,2
2025-01-22 17:14:00,CNx018-2-Pio-Experiment,P10,2025-01-22T16:14:00.959490Z,0.006695971852405081,90,2
2025-01-22 17:14:30,CNx018-2-Pio-Experiment,P06,2025-01-22T16:14:30.680165Z,0.004016727713265596,90,2
2025-01-22 17:14:30,CNx018-2-Pio-Experiment,P07,2025-01-22T16:14:30.713370Z,0.010413586652376723,90,2
2025-01-22 17:14:30,CNx018-2-Pio-Experiment,P08,2025-01-22T16:14:30.743728Z,0.007324718445617522,90,2
2025-01-22 17:14:31,CNx018-2-Pio-Experiment,P10,2025-01-22T16:14:31.263406Z,0.006564878386430433,90,2
2025-01-22 17:15:00,CNx018-2-Pio-Experiment,P06,2025-01-22T16:15:00.983209Z,0.0042433749385738595,90,2
2025-01-22 17:15:01,CNx018-2-Pio-Experiment,P07,2025-01-22T16:15:01.016624Z,0.008851733533041911,90,2
2025-01-22 17:15:01,CNx018-2-Pio-Experiment,P08,2025-01-22T16:15:01.045849Z,0.007317165703308352,90,2
2025-01-22 17:15:01,CNx018-2-Pio-Experiment,P10,2025-01-22T16:15:01.567618Z,0.00785998425246914,90,2
2025-01-22 17:15:31,CNx018-2-Pio-Experiment,P06,2025-01-22T16:15:31.286959Z,0.0040690050741909855,90,2
2025-01-22 17:15:31,CNx018-2-Pio-Experiment,P07,2025-01-22T16:15:31.319467Z,0.00876975075267423,90,2
2025-01-22 17:15:31,CNx018-2-Pio-Experiment,P08,2025-01-22T16:15:31.349342Z,0.007137534199768584,90,2
2025-01-22 17:15:31,CNx018-2-Pio-Experiment,P10,2025-01-22T16:15:31.867439Z,0.006686577990664489,90,2
2025-01-22 17:16:01,CNx018-2-Pio-Experiment,P06,2025-01-22T16:16:01.589443Z,0.00397137694682505,90,2
2025-01-22 17:16:01,CNx018-2-Pio-Experiment,P07,2025-01-22T16:16:01.622724Z,0.00865224308294963,90,2
2025-01-22 17:16:01,CNx018-2-Pio-Experiment,P08,2025-01-22T16:16:01.652033Z,0.007033104198647883,90,2
2025-01-22 17:16:02,CNx018-2-Pio-Experiment,P10,2025-01-22T16:16:02.172259Z,0.006933270092073704,90,2
2025-01-22 17:16:31,CNx018-2-Pio-Experiment,P06,2025-01-22T16:16:31.892006Z,0.004304875977520241,90,2
2025-01-22 17:16:31,CNx018-2-Pio-Experiment,P07,2025-01-22T16:16:31.926923Z,0.009566877123880678,90,2
2025-01-22 17:16:31,CNx018-2-Pio-Experiment,P08,2025-01-22T16:16:31.954987Z,0.0075943851782021505,90,2
2025-01-22 17:16:32,CNx018-2-Pio-Experiment,P10,2025-01-22T16:16:32.474178Z,0.008248846444390077,90,2
2025-01-22 17:17:02,CNx018-2-Pio-Experiment,P06,2025-01-22T16:17:02.195739Z,0.00407975281770067,90,2
2025-01-22 17:17:02,CNx018-2-Pio-Experiment,P07,2025-01-22T16:17:02.229214Z,0.01122022013380227,90,2
2025-01-22 17:17:02,CNx018-2-Pio-Experiment,P08,2025-01-22T16:17:02.258354Z,0.007061187353067235,90,2
2025-01-22 17:17:02,CNx018-2-Pio-Experiment,P10,2025-01-22T16:17:02.776931Z,0.006864229771764722,90,2
2025-01-22 17:17:32,CNx018-2-Pio-Experiment,P06,2025-01-22T16:17:32.499137Z,0.004128495757729844,90,2
2025-01-22 17:17:32,CNx018-2-Pio-Experiment,P07,2025-01-22T16:17:32.531537Z,0.00944111726295522,90,2
2025-01-22 17:17:32,CNx018-2-Pio-Experiment,P08,2025-01-22T16:17:32.561623Z,0.007500252194759514,90,2
2025-01-22 17:17:33,CNx018-2-Pio-Experiment,P10,2025-01-22T16:17:33.080384Z,0.0061817277885664835,90,2
2025-01-22 17:18:02,CNx018-2-Pio-Experiment,P06,2025-01-22T16:18:02.801722Z,0.0039932993254008795,90,2
2025-01-22 17:18:02,CNx018-2-Pio-Experiment,P07,2025-01-22T16:18:02.834792Z,0.008824305880310428,90,2
2025-01-22 17:18:02,CNx018-2-Pio-Experiment,P08,2025-01-22T16:18:02.863920Z,0.007119046508205876,90,2
2025-01-22 17:18:03,CNx018-2-Pio-Experiment,P10,2025-01-22T16:18:03.383727Z,0.006715900570956435,90,2
2025-01-22 17:18:33,CNx018-2-Pio-Experiment,P06,2025-01-22T16:18:33.104858Z,0.003829777280827149,90,2
2025-01-22 17:18:33,CNx018-2-Pio-Experiment,P07,2025-01-22T16:18:33.138373Z,0.009223007915926677,90,2
2025-01-22 17:18:33,CNx018-2-Pio-Experiment,P08,2025-01-22T16:18:33.167547Z,0.007269087976656631,90,2
2025-01-22 17:18:33,CNx018-2-Pio-Experiment,P10,2025-01-22T16:18:33.686621Z,0.0065041827590240275,90,2
2025-01-22 17:19:03,CNx018-2-Pio-Experiment,P06,2025-01-22T16:19:03.408092Z,0.00427799257378074,90,2
2025-01-22 17:19:03,CNx018-2-Pio-Experiment,P07,2025-01-22T16:19:03.440631Z,0.011256156860938109,90,2
2025-01-22 17:19:03,CNx018-2-Pio-Experiment,P08,2025-01-22T16:19:03.470160Z,0.007301100110449778,90,2
2025-01-22 17:19:03,CNx018-2-Pio-Experiment,P10,2025-01-22T16:19:03.990235Z,0.005646632605187563,90,2
2025-01-22 17:19:33,CNx018-2-Pio-Experiment,P06,2025-01-22T16:19:33.711078Z,0.003646177781115034,90,2
2025-01-22 17:19:33,CNx018-2-Pio-Experiment,P07,2025-01-22T16:19:33.743780Z,0.009911852495054762,90,2
2025-01-22 17:19:33,CNx018-2-Pio-Experiment,P08,2025-01-22T16:19:33.782472Z,0.006983196616394712,90,2
2025-01-22 17:19:34,CNx018-2-Pio-Experiment,P10,2025-01-22T16:19:34.292523Z,0.006224976080571447,90,2
2025-01-22 17:20:04,CNx018-2-Pio-Experiment,P06,2025-01-22T16:20:04.013314Z,0.003803953256118423,90,2
2025-01-22 17:20:04,CNx018-2-Pio-Experiment,P07,2025-01-22T16:20:04.047391Z,0.008715332049653694,90,2
2025-01-22 17:20:04,CNx018-2-Pio-Experiment,P08,2025-01-22T16:20:04.076407Z,0.007113937021751972,90,2
2025-01-22 17:20:04,CNx018-2-Pio-Experiment,P10,2025-01-22T16:20:04.595604Z,0.006165352414821707,90,2
2025-01-22 17:20:34,CNx018-2-Pio-Experiment,P06,2025-01-22T16:20:34.316742Z,0.003956581877051968,90,2
2025-01-22 17:20:34,CNx018-2-Pio-Experiment,P07,2025-01-22T16:20:34.349385Z,0.00967281427929935,90,2
2025-01-22 17:20:34,CNx018-2-Pio-Experiment,P08,2025-01-22T16:20:34.380095Z,0.007179478610619566,90,2
2025-01-22 17:20:34,CNx018-2-Pio-Experiment,P10,2025-01-22T16:20:34.903492Z,0.006016326954317794,90,2
2025-01-22 17:21:04,CNx018-2-Pio-Experiment,P06,2025-01-22T16:21:04.619615Z,0.003634185102101773,90,2
2025-01-22 17:21:04,CNx018-2-Pio-Experiment,P07,2025-01-22T16:21:04.653051Z,0.011639292001122084,90,2
2025-01-22 17:21:04,CNx018-2-Pio-Experiment,P08,2025-01-22T16:21:04.682598Z,0.007611057109864226,90,2
2025-01-22 17:21:05,CNx018-2-Pio-Experiment,P10,2025-01-22T16:21:05.202503Z,0.0052716000235044375,90,2
2025-01-22 17:21:34,CNx018-2-Pio-Experiment,P06,2025-01-22T16:21:34.924680Z,0.003721947987510401,90,2
2025-01-22 17:21:34,CNx018-2-Pio-Experiment,P07,2025-01-22T16:21:34.955548Z,0.010134653171217551,90,2
2025-01-22 17:21:34,CNx018-2-Pio-Experiment,P08,2025-01-22T16:21:34.985772Z,0.00734905988387899,90,2
2025-01-22 17:21:35,CNx018-2-Pio-Experiment,P10,2025-01-22T16:21:35.504759Z,0.00565567495012283,90,2
2025-01-22 17:22:05,CNx018-2-Pio-Experiment,P06,2025-01-22T16:22:05.226236Z,0.0038925720311571758,90,2
2025-01-22 17:22:05,CNx018-2-Pio-Experiment,P07,2025-01-22T16:22:05.258865Z,0.011195551108317148,90,2
2025-01-22 17:22:05,CNx018-2-Pio-Experiment,P08,2025-01-22T16:22:05.288062Z,0.0070313218287589435,90,2
2025-01-22 17:22:05,CNx018-2-Pio-Experiment,P10,2025-01-22T16:22:05.807244Z,0.007092821263817737,90,2
2025-01-22 17:22:35,CNx018-2-Pio-Experiment,P06,2025-01-22T16:22:35.528850Z,0.0037503229840048754,90,2
2025-01-22 17:22:35,CNx018-2-Pio-Experiment,P07,2025-01-22T16:22:35.568432Z,0.009892878582872543,90,2
2025-01-22 17:22:35,CNx018-2-Pio-Experiment,P08,2025-01-22T16:22:35.591397Z,0.007269335334014517,90,2
2025-01-22 17:22:36,CNx018-2-Pio-Experiment,P10,2025-01-22T16:22:36.111600Z,0.006076723581490426,90,2
2025-01-22 17:23:05,CNx018-2-Pio-Experiment,P06,2025-01-22T16:23:05.832396Z,0.0039044768757109916,90,2
2025-01-22 17:23:05,CNx018-2-Pio-Experiment,P07,2025-01-22T16:23:05.865968Z,0.009986269441502318,90,2
2025-01-22 17:23:05,CNx018-2-Pio-Experiment,P08,2025-01-22T16:23:05.894535Z,0.007786007138722068,90,2
2025-01-22 17:23:06,CNx018-2-Pio-Experiment,P10,2025-01-22T16:23:06.414582Z,0.0059173031012274575,90,2
2025-01-22 17:23:36,CNx018-2-Pio-Experiment,P06,2025-01-22T16:23:36.134684Z,0.0038716130899519433,90,2
2025-01-22 17:23:36,CNx018-2-Pio-Experiment,P07,2025-01-22T16:23:36.167846Z,0.010873043962550757,90,2
2025-01-22 17:23:36,CNx018-2-Pio-Experiment,P08,2025-01-22T16:23:36.198535Z,0.007665520407755796,90,2
2025-01-22 17:23:36,CNx018-2-Pio-Experiment,P10,2025-01-22T16:23:36.716920Z,0.006896583940503444,90,2
2025-01-22 17:24:06,CNx018-2-Pio-Experiment,P06,2025-01-22T16:24:06.438213Z,0.003921503893158618,90,2
2025-01-22 17:24:06,CNx018-2-Pio-Experiment,P07,2025-01-22T16:24:06.471168Z,0.01079309456796958,90,2
2025-01-22 17:24:06,CNx018-2-Pio-Experiment,P08,2025-01-22T16:24:06.500909Z,0.007573232211579657,90,2
2025-01-22 17:24:07,CNx018-2-Pio-Experiment,P10,2025-01-22T16:24:07.021148Z,0.0061266971822179,90,2
